Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
10:22      GRMOVER      60.0       747642     high       18.44 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRMOVER/2782977
10:27      NATCOPHARM   9.0        614993     high       15.15 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NATCOPHARM/1003009
10:30      LIKHITHA     51.0       56219      high       8.44  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LIKHITHA/147969
10:32      BALUFORGE    21.0       172317     high       6.87  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BALUFORGE/6043393
10:39      TITAGARH     14.0       1657653    high       11.25 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TITAGARH/3945985
10:42      INDOTHAI     33.0       349096     high       5.5   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INDOTHAI/6555649
10:46      HINDOILEXP   75.0       378485     high       14.34 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HINDOILEXP/359169
10:54      INDOUS       88         44120      high       16.16 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INDOUS/6528769
10:58      JWL          36.0       2561544    high       12.98 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JWL/5177345
11:11      SATIA        161.0      85406      high       17.89 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SATIA/2827521
11:14      LIBERTSHOE   38.0       26491      low        21.89 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LIBERTSHOE/510465
11:15      JUBLFOOD     23.0       1000016    low        21.78 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JUBLFOOD/4632577
11:22      JNKINDIA     37.0       62040      high       17.16 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JNKINDIA/6046977
11:31      LALPATHLAB   7.0        128656     high       17.82 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LALPATHLAB/2983425
11:58      BLUESTARCO   6.0        436486     high       11.92 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BLUESTARCO/2127617
12:15      SPARC        76.0       231286     high       12.73 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SPARC/3785729
12:24      JINDRILL     19.0       113338     high       14.19 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JINDRILL/3552001
12:30      IGPL         26         29716      high       17.7  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IGPL/3606017
12:54      DIGITIDE     107.0      622554     high       5.55  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DIGITIDE/193923841
13:00      STANLEY      76.0       43497      high       18.19 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/STANLEY/6201857
13:48      PRABHA       56.0       39736      high       0.13  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRABHA/7714305
13:54      RAMCOSYS     23         43883      high       10.99 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RAMCOSYS/2009857
13:54      RAINBOW      7.0        150593     high       11.37 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RAINBOW/2408449
