Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
09:24      MTARTECH     2.0        226400     low        22.28 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MTARTECH/693505
09:24      WALCHANNAG   51         115596     high       16.79 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WALCHANNAG/956417
09:24      LATENTVIEW   31         412770     high       14.53 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LATENTVIEW/1745409
09:24      TARIL        31.0       1011859    high       17.39 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TARIL/3884545
09:27      HARDWYN      476.0      463638     high       16.13 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HARDWYN/2294273
09:27      JPPOWER      526.0      41481524   high       16.48 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JPPOWER/3011329
09:27      SANDUMA      46         207220     high       17.92 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SANDUMA/4699905
09:27      CARRARO      15.0       141320     high       11.1  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CARRARO/7393025
09:28      SPARC        63.0       231286     high       15.94 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SPARC/3785729
09:28      ECLERX       6.0        164391     high       12.04 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ECLERX/3885825
09:28      ADANIPOWER   53.0       4874342    high       9.48  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIPOWER/4451329
09:29      RPSGVENT     10.0       49829      high       6.55  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RPSGVENT/2078465
09:29      METAL        833.0      1047927    high       15.97 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/METAL/6590465
09:30      DREDGECORP   10.0       30442      high       16.87 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DREDGECORP/2885377
09:30      NETWEB       2.0        500000     high       15.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NETWEB/4462849
09:31      HGINFRA      16         82689      low        22.23 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HGINFRA/428033
09:31      BLUESTARCO   5.0        436486     high       6.81  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BLUESTARCO/2127617
09:31      HSCL         19.0       996126     high       18.22 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HSCL/3669505
09:31      VINATIORGA   7.0        48519      high       15.17 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VINATIORGA/4445185
09:33      CANTABIL     39         121741     high       15.06 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CANTABIL/5160961
09:34      GANECOS      9          51112      high       7.58  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GANECOS/1777665
09:35      WIPRO        47.0       8034469    high       9.41  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WIPRO/969473
09:35      IMFA         6.0        120372     high       12.1  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IMFA/4924161
09:36      FINCABLES    10.0       234736     high       15.13 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/FINCABLES/265729
09:37      CAMS         13.0       340743     high       8.23  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CAMS/87553
09:37      INFOBEAN     54.0       201052     high       14.78 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INFOBEAN/2822913
09:38      KECL         76.0       121025     low        21.75 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KECL/4664321
09:39      INDOTECH     5.0        21646      low        22.92 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INDOTECH/3398401
09:39      MMTC         161.0      898992     high       17.09 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MMTC/4596993
09:39      GODAVARIB    30.0       59277      high       17.65 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GODAVARIB/6640897
09:41      MCX          3          476918     high       8.48  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MCX/7982337
09:44      HCC          555.0      3867847    low        21.57 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HCC/352001
09:45      VESUVIUS     19.0       126383     high       15.4  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VESUVIUS/941057
09:46      NLCINDIA     33.0       1946336    high       12.97 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NLCINDIA/2197761
09:47      ZEEL         125.0      9329429    low        23.86 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ZEEL/975873
09:48      NOCIL        56.0       313480     high       16.93 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NOCIL/625153
09:48      ATGL         16.0       582982     high       17.62 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ATGL/1552897
09:49      HEG          16.0       1969049    high       16.46 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HEG/342017
09:49      HINDZINC     16.0       2482111    high       6.27  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HINDZINC/364545
09:49      KRN          8.0        577478     high       16.09 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KRN/6564609
09:50      GRAPHITE     14.0       666474     high       18.26 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRAPHITE/151553
09:50      MARINE       47.0       204451     high       15.52 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MARINE/339969
09:53      ONEPOINT     181.0      418933     high       16.52 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ONEPOINT/2544385
10:01      TATAINVEST   14.0       95596      low        21.53 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATAINVEST/414977
10:01      ADANIENT     4.0        762803     high       8.81  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIENT/6401
10:03      DEEPAKFERT   8.0        276030     low        21.81 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DEEPAKFERT/211713
10:03      KTKBANK      40.0       1009435    high       18.47 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KTKBANK/2061825
10:05      GMDCLTD      14.0       8384337    high       10.22 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GMDCLTD/1332225
10:07      VLEGOV       625        253534     high       0.0   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VLEGOV/4611073
10:09      BEPL         102.0      309425     high       16.92 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BEPL/107265
10:09      KAYNES       2.0        570385     high       7.56  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KAYNES/3095553
10:09      PFC          21.0       4669261    high       7.78  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PFC/3660545
10:11      SYRMA        10.0       1523123    high       14.53 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SYRMA/2763009
10:11      DISHTV       3333.0     2668695    high       0.0   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DISHTV/3721473
10:11      VMART        16.0       169437     low        22.94 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VMART/7496705
10:13      SGFIN        20         70033      high       15.36 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SGFIN/194266369
10:15      HDFCAMC      3.0        391036     high       8.66  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HDFCAMC/1086465
10:15      APOLLOPIPE   22.0       64020      low        21.71 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/APOLLOPIPE/3676417
10:16      GICRE        23.0       915998     high       15.33 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GICRE/70913
10:18      NRBBEARING   34.0       134944     high       12.64 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NRBBEARING/1933569
10:19      MOIL         30.0       697106     high       15.28 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MOIL/5332481
10:21      ASHAPURMIN   16.0       747250     high       11.32 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ASHAPURMIN/51969
10:21      HAPPYFORGE   7.0        24418      high       7.66  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HAPPYFORGE/5338625
10:26      POLICYBZR    6.0        1091821    high       7.22  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/POLICYBZR/1703937
10:27      MAKEINDIA    63.0       27530      high       17.35 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAKEINDIA/2042625
10:28      SCI          37.0       1621266    high       15.81 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SCI/780289
10:29      NTPCGREEN    90.0       5097544    high       16.28 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NTPCGREEN/6957057
10:36      ASHIANA      29         40073      high       16.68 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ASHIANA/6247169
10:52      RATNAVEER    63.0       341304     low        21.61 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RATNAVEER/4716289
10:56      ENGINERSIN   43.0       2683368    high       15.54 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ENGINERSIN/1256193
10:57      ERIS         6.0        127336     high       18.27 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ERIS/5415425
11:00      RECLTD       26.0       5545209    high       4.61  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RECLTD/3930881
11:01      STLNETWORK   384.0      5440603    high       2.93  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/STLNETWORK/194293249
11:04      DIGITIDE     100.0      622554     high       11.78 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DIGITIDE/193923841
11:09      MSTCLTD      20         263869     high       12.5  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MSTCLTD/2395137
11:10      TVSELECT     22.0       39170      high       12.13 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TVSELECT/2883841
11:14      GRINFRA      11.0       23559      high       18.08 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRINFRA/1293825
11:17      SWANCORP     26.0       1901136    high       7.09  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SWANCORP/6936321
11:20      MIDHANI      26.0       415436     high       13.25 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MIDHANI/630529
11:21      MAHLIFE      30         222837     low        24.92 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAHLIFE/2060801
11:26      ROSSARI      20.0       58958      high       14.17 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ROSSARI/4968961
11:26      GANDHAR      67.0       148507     high       15.77 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GANDHAR/5197569
11:30      INOXWIND     103.0      6524038    high       6.88  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INOXWIND/2010113
11:31      HFCL         109.0      12489220   high       17.11 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HFCL/5619457
11:32      WABAG        6.0        287539     high       13.62 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WABAG/5168129
11:36      TARC         72.0       483759     high       11.08 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TARC/404737
11:36      MHRIL        35         122842     high       17.73 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MHRIL/4437249
11:59      BECTORFOOD   51.0       106810     low        24.48 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BECTORFOOD/416769
12:00      GIPCL        64.0       274499     high       14.09 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GIPCL/293121
12:34      GALLANTT     11.0       468567     high       8.81  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GALLANTT/3414273
12:40      CROMPTON     38.0       2020549    high       6.48  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CROMPTON/4376065
12:52      SCILAL       212.0      418511     high       11.31 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SCILAL/5920513
13:03      ADANIPORTS   6.0        1795538    high       8.3   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIPORTS/3861249
13:21      RRKABEL      7          114825     high       18.47 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RRKABEL/4752897
13:50      ICICIB22     80.0       286523     high       17.8  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ICICIB22/133633
14:09      INOXINDIA    6.0        79335      high       15.52 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INOXINDIA/5275393
14:11      GREENPLY     43.0       147160     high       13.51 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GREENPLY/1020673
