Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
10:41      MOTISONS     625.0      2204093    high       16.07 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MOTISONS/5321729
10:46      COSMOFIRST   13.0       79259      high       16.49 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/COSMOFIRST/189953
10:49      FAZE3Q       16.0       145701     high       0.0   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/FAZE3Q/3072001
10:59      GOKEX        12.0       603322     high       7.19  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GOKEX/3015169
11:00      MOVALUE      81.0       63585      low        22.54 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MOVALUE/2771201
11:04      TATSILV      434.0      6959738    low        31.05 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATSILV/5485569
11:05      SERVOTECH    113.0      615125     high       5.68  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SERVOTECH/1409793
11:14      COFORGE      7.0        1928536    high       14.26 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/COFORGE/2955009
11:19      AVANTIFEED   7.0        941541     high       10.27 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AVANTIFEED/2031617
11:28      ZENSARTECH   16         495680     high       17.72 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ZENSARTECH/275457
11:32      SKYGOLD      26         1242468    high       16.57 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SKYGOLD/3489537
11:45      HEXT         17.0       794964     high       17.4  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HEXT/7594497
12:05      MPSLTD       6.0        23928      high       17.14 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MPSLTD/2707969
12:05      SHREEPUSHK   25.0       486426     high       6.38  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHREEPUSHK/2710529
12:56      ARVIND       25.0       395773     high       14.03 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ARVIND/49409
12:56      KPRMILL      10.0       410503     high       13.26 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KPRMILL/3817473
12:57      RATEGAIN     20.0       810893     low        38.98 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RATEGAIN/1837313
13:03      SHILPAMED    29.0       60022      high       16.72 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHILPAMED/4544513
13:05      KITEX        48.0       1090373    high       17.4  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KITEX/7398145
13:10      VTL          19.0       1276347    high       11.46 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VTL/530689
13:16      SPAL         12.0       51798      high       10.44 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SPAL/4672513
13:20      IDBI         88.0       7460508    high       17.83 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IDBI/377857
13:25      STLTECH      62.0       2188258    high       7.36  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/STLTECH/2383105
13:32      INDGN        20.0       526623     high       17.61 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INDGN/6065409
13:40      JAMNAAUTO    70.0       4731124    high       17.14 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JAMNAAUTO/5319169
13:47      ZEEL         101.0      9329429    high       14.36 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ZEEL/975873
14:08      LINCOLN      14.0       162985     high       9.3   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LINCOLN/2968577
14:13      BLUEJET      24.0       890647     low        21.62 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BLUEJET/5039617
