Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
09:29      HAPPSTMNDS   24.0       324899     high       18.18 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HAPPSTMNDS/12289
09:30      CAMS         15.0       340743     high       9.5   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CAMS/87553
09:31      GUJGASLTD    30         267541     low        21.9  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GUJGASLTD/2713345
09:32      MRPL         54.0       3507707    low        23.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MRPL/584449
09:39      APOLLOPIPE   23.0       64020      high       18.34 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/APOLLOPIPE/3676417
09:42      ACMESOLAR    36.0       1916173    high       3.78  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ACMESOLAR/6927617
09:44      SGFIN        22.0       70033      high       18.28 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SGFIN/194266369
09:46      SMCGLOBAL    161.0      76429      low        22.56 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SMCGLOBAL/593921
09:47      MANINFRA     114.0      509805     low        22.62 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MANINFRA/4665857
09:48      RPOWER       454.0      15282667   low        23.41 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RPOWER/3906305
09:48      MCX          4          476918     high       9.69  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MCX/7982337
09:49      NUVAMA       8.0        134022     high       9.87  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NUVAMA/4792577
09:50      CHOLAHLDNG   7.0        217511     low        23.17 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CHOLAHLDNG/5565441
09:52      AWL          53.0       1239765    high       17.68 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AWL/2076161
09:52      DWARKESH     238.0      541140     high       17.14 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DWARKESH/2986753
09:53      DBOL         94.0       86772      high       13.67 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DBOL/2788609
09:53      DLF          18.0       2301295    high       11.92 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DLF/3771393
09:55      KHAICHEM     204.0      309863     low        22.31 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KHAICHEM/229377
09:56      DEEPAKFERT   10.0       276030     low        21.82 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DEEPAKFERT/211713
09:56      GANECOS      13.0       51112      low        22.24 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GANECOS/1777665
09:57      DCAL         67.0       158414     low        25.45 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DCAL/5556225
09:59      AGIIL        33.0       104124     low        21.6  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AGIIL/6257921
10:01      TATAINVEST   17.0       95596      low        21.62 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATAINVEST/414977
10:01      ONGC         35.0       8012362    high       7.74  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ONGC/633601
10:02      PRAJIND      30.0       747665     low        21.59 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRAJIND/692481
10:04      CHENNPETRO   10         1271429    low        26.21 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CHENNPETRO/524545
10:07      INOXGREEN    71.0       727315     low        26.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INOXGREEN/3120129
10:08      TARIL        36.0       1011859    low        24.16 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TARIL/3884545
10:09      BALAJITELE   128.0      113139     low        23.52 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BALAJITELE/2344449
10:10      SPLPETRO     13.0       99973      high       13.18 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SPLPETRO/2461953
10:10      EMCURE       6.0        129860     high       7.38  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/EMCURE/6245889
10:10      DAMCAPITAL   76.0       514566     low        25.06 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DAMCAPITAL/7337473
10:15      BLS          38.0       1762530    low        24.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BLS/4423425
10:19      DIVOPPBEES   135.0      83063      low        22.99 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DIVOPPBEES/674817
10:21      DALMIASUG    28         87342      high       14.97 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DALMIASUG/199937
10:22      GANESHHOU    17.0       61925      low        22.86 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GANESHHOU/3670785
10:29      GENESYS      42.0       147151     low        24.85 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GENESYS/2791681
10:32      AVADHSUGAR   20.0       35999      high       12.21 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AVADHSUGAR/5479937
10:34      REFEX        50.0       306395     low        25.55 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/REFEX/4547585
10:48      ROLEXRINGS   86         29551      low        23.56 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ROLEXRINGS/1351425
10:50      METROPOLIS   22.0       61355      low        22.1  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/METROPOLIS/2452737
10:52      UTKARSHBNK   909.0      1434809    low        24.48 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UTKARSHBNK/4443649
10:55      SANDUMA      57.0       207220     low        25.38 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SANDUMA/4699905
11:12      NEOGEN       8.0        43242      low        22.89 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NEOGEN/2538753
11:17      INDOTHAI     34.0       349096     high       1.58  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INDOTHAI/6555649
11:35      AETHER       8.0        95906      high       17.52 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AETHER/2511361
11:46      KOTAKBANK    27.0       3474018    high       11.76 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KOTAKBANK/492033
12:16      APTECHT      133.0      59494      low        21.59 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/APTECHT/2753281
12:20      TRIVENI      25.0       394723     low        24.29 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TRIVENI/3348737
12:20      RELIGARE     45.0       1784398    low        24.42 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RELIGARE/3857409
12:31      V2RETAIL     50.0       86322      high       18.4  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/V2RETAIL/3780097
12:34      CIFL         434.0      245247     low        26.43 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CIFL/193539841
12:41      SGMART       19.0       166148     high       16.28 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SGMART/194275585
12:58      CENTRUM      322.0      280107     high       18.25 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CENTRUM/628225
13:20      DHAMPURSUG   78         209725     high       16.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DHAMPURSUG/219393
13:23      OIL          20.0       1817949    high       7.67  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/OIL/4464129
13:27      SHILPAMED    28.0       60022      high       17.4  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHILPAMED/4544513
13:33      FOCUS        161.0      48559      low        22.99 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/FOCUS/1750017
13:40      SELAN        18.0       41715      high       7.37  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SELAN/3481089
13:44      HINDOILEXP   79.0       378485     high       16.15 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HINDOILEXP/359169
13:56      NAZARA       42.0       1629675    high       16.11 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NAZARA/764673
14:05      JSLL         17.0       281625     low        26.51 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JSLL/194077441
14:11      JAGRAN       163.0      129481     high       17.57 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JAGRAN/3382017
